Trade Date,Index Value,Net Change,High,Low
10/25/13,188.62109071134,1.28048229000,189.27064463217,186.92374334593
10/24/13,187.34060841814,3.57963739000,188.60201932651,184.48765478580
10/23/13,183.76097102501,0.19118964000,186.39430856958,182.41104716633
10/22/13,183.56978138074,4.30737962000,183.90837637111,180.01243017549
10/21/13,179.26240176300,-1.54581040000,181.23323032703,177.26805659501
10/18/13,180.80821215941,-0.02592911000,181.96007141976,179.55713665957
10/17/13,180.83414127415,4.69716197000,181.06381565900,174.97007827921
10/16/13,176.13697930096,2.36158494000,176.86242120447,173.71630174038
10/15/13,173.77539436381,-3.48336965000,176.67387239896,173.15081690406
10/14/13,177.25876401035,-1.13363672000,177.37084251250,174.23731303355
10/11/13,178.39240073036,3.04580447000,178.80105977819,175.13065701254
10/10/13,175.34659625819,3.65812794000,176.09983813277,172.64100325030
10/9/13,171.68846832047,-0.03908858000,173.46389766209,169.71058146987
10/8/13,171.72755689920,-4.18050021000,176.42428290449,171.35269719988
10/7/13,175.90805710868,-1.70114572000,177.81848748849,175.56940377126
10/4/13,177.60920282661,-2.31528968000,180.54630757281,176.43225187632
10/3/13,179.92449250407,-2.78785286000,183.28191140226,178.40144171387
10/2/13,182.71234536887,0.78970653000,183.48004779054,180.07359904791
10/1/13,181.92263883613,1.17342861000,182.77596702344,180.69278340019
9/30/13,180.74921022905,-0.22781560000,181.84792802966,178.00129275886
9/27/13,180.97702583229,-2.21753078000,182.63829646753,180.35999425297
9/26/13,183.19455660753,0.08689640000,184.32298508786,181.47156431451
9/25/13,183.10766020671,0.64543778000,185.01629767759,180.70869269867
9/24/13,182.46222242676,2.72520178000,185.52873811023,179.74125221359
9/23/13,179.73702064638,-3.11826243000,182.39809706562,178.46414187942
9/20/13,182.85528307382,-3.85924215000,187.11350111805,182.19214594931
9/19/13,186.71452521943,-2.12723472000,191.24483973941,186.45924632116
9/18/13,188.84175993992,7.70843719000,189.04633653904,179.15053226880
9/17/13,181.13332275446,0.90629141000,181.90287768139,180.03784698193
9/16/13,180.22703134307,2.45230715000,183.05070378636,177.98307626669
9/13/13,177.77472419237,0.15812070000,178.22766860633,176.29251382385
9/12/13,177.61660349577,-1.28197747000,181.78496558337,177.42688978020
9/11/13,178.89858096293,2.07809633000,179.80645942336,175.90979424828
9/10/13,176.82048463068,-0.58718347000,178.94594661186,176.44799043148
9/9/13,177.40766810263,6.65214750000,177.74599608336,171.21927430493
9/6/13,170.75552059894,2.54250664000,172.61956434665,168.73614365832
9/5/13,168.21301395644,0.28224419000,168.86564037817,167.28004079019
9/4/13,167.93076976538,0.05044796000,169.21975243108,167.05049951594
9/3/13,167.88032180612,0.80841162000,169.77142144332,167.07130598178
9/2/13,0.00000000000,0.00000000000,0.00000000000,0.00000000000
8/30/13,167.07191018771,-2.35002586000,169.52061421849,166.58406334873
8/29/13,169.42193604633,2.75971747000,170.73149237967,166.15700895300
8/28/13,166.66221857551,-0.58630407000,167.74442072097,165.69023294414
8/27/13,167.24852264868,-3.77671424000,169.65742029101,166.58750864841
8/26/13,171.02523689146,0.34919061000,172.93186333729,169.30329607780
8/23/13,170.67604628470,-2.83672594000,173.81658716922,169.18564156134
8/22/13,173.51277222116,2.46751522000,174.36683398750,171.19219300838
8/21/13,171.04525699946,-0.51360997000,173.12567642583,169.88170670662
8/20/13,171.55886696741,4.73267919000,171.98705147541,167.28976192149
8/19/13,166.82618777628,-4.42125002000,171.26173876415,166.45478163982
8/16/13,171.24743779593,0.33119833000,174.50169603021,170.23546441600
8/15/13,170.91623946698,2.10943987000,171.36983323353,164.02953382192
8/14/13,168.80679959275,-1.04860130000,170.04802501080,168.04950187647
8/13/13,169.85540089215,-3.06799815000,173.18109213747,169.00051235595
8/12/13,172.92339903980,-0.07383612000,174.21491031767,172.01089520234
8/9/13,172.99723516378,0.47609268000,173.73917276205,170.85037331728
8/8/13,172.52114248544,0.26774567000,174.12985754429,172.29451717295
8/7/13,172.25339682001,-3.55624327000,175.08974929584,171.79201920876
8/6/13,175.80964009053,-3.94283371000,179.35777585711,175.57578440839
8/5/13,179.75247380497,-1.71474292000,181.10361354151,179.01682866245
8/2/13,181.46721672547,2.29270867000,182.22083324336,179.02955139842
8/1/13,179.17450805487,1.49142679000,182.20944911297,178.44931142596
7/31/13,177.68308126589,1.98307103000,180.50452942514,175.03200242439
7/30/13,175.70001023226,0.64638432000,177.18859077389,175.20216107042
7/29/13,175.05362591408,-1.58766298000,176.98938929224,174.35959710613
7/26/13,176.64128889737,0.13009095000,178.18341170061,175.58313095522
7/25/13,176.51119795226,-4.50399712000,180.56776957908,173.92876593467
7/24/13,181.01519506757,-4.91368980000,187.21612750078,179.88187473703
7/23/13,185.92888487240,1.31922868000,186.47227594976,184.56376334832
7/22/13,184.60965619331,-1.41921402000,187.16173141398,183.62865705194
7/19/13,186.02887021476,1.29747456000,186.37381391085,183.83939927315
7/18/13,184.73139565828,-0.26778375000,186.87555329401,184.44343182577
7/17/13,184.99917941245,1.68278525000,185.82428069395,181.75895617313
7/16/13,183.31639416483,-0.59973182000,186.73988124389,182.28496781242
7/15/13,183.91612598371,-3.08011779000,187.48769756740,183.70773455748
7/12/13,186.99624377849,-0.25439639000,188.39117331366,185.80747705077
7/11/13,187.25064016607,8.80304519000,187.39835152825,179.48312501582
7/10/13,178.44759497173,-0.76838969000,179.77139336403,177.00233222857
7/9/13,179.21598466507,6.44770300000,180.05424150836,173.59495784064
7/8/13,172.76828166965,-2.37123589000,176.88794288356,172.55080709898
7/5/13,175.13951755943,-3.10541354000,178.99954885816,172.85624393294
7/4/13,0.00000000000,0.00000000000,0.00000000000,0.00000000000
7/3/13,178.24493109725,0.64310086000,178.89809399576,176.57753161794
7/2/13,177.60183023561,-1.46576435000,180.45600179789,177.02575812067
7/1/13,179.06759458753,0.29007316000,182.27621294429,178.69853212342
6/28/13,178.77752143237,-3.29273252000,181.44093262109,178.73948753098
6/27/13,182.07025394973,4.78283528000,182.18581713065,177.96632482792
6/26/13,177.28741866737,1.65969762000,178.59385267820,176.09971257829
6/25/13,175.62772104330,2.43992416000,178.59301258344,173.31187533153
6/24/13,173.18779688069,-2.95683897000,175.43987755691,168.79134859217
6/21/13,176.14463584604,-1.26998847000,178.95649858633,171.39785672887
6/20/13,177.41462431131,-9.80385118000,186.70552905055,176.11983041734
6/19/13,187.21847549105,-5.74229808000,193.43167288463,187.20397719240
6/18/13,192.96077356973,0.24062843000,193.79218442415,190.61932081892
6/17/13,192.72014513700,2.96002748000,194.70489021966,190.97129288876
6/14/13,189.76011765627,-0.35140447000,192.37504790001,189.41461954318
6/13/13,190.11152212248,7.05067691000,190.37996210280,182.97862304963
6/12/13,183.06084521017,-1.15405455000,186.05030375321,182.32210483177
6/11/13,184.21489975744,-4.13420520000,187.67073492488,183.72373868159
6/10/13,188.34910496166,-1.67393834000,190.79562046640,185.51537889193
6/7/13,190.02304329906,0.15255395000,192.83917703739,187.37223629951
6/6/13,189.87048934887,5.10612879000,189.87184726577,183.58832862952
6/5/13,184.76436056294,-3.48486946000,188.40930153679,183.14861439036
6/4/13,188.24923002458,-5.21575057000,195.77643920285,187.97019733076
6/3/13,193.46498059333,-1.53553390000,196.16122247148,189.44092471800
5/31/13,195.00051449107,-2.49288264000,198.72974904052,194.95478203903
5/30/13,197.49339713137,-0.03812303000,199.79209362676,196.02320738964
5/29/13,197.53152016064,-6.13663759000,202.45038404389,196.52416180676
5/28/13,203.66815775559,0.01492413000,208.37125452835,202.48254609801
5/27/13,0.00000000000,0.00000000000,0.00000000000,0.00000000000
5/24/13,203.65323363010,-0.84287182000,204.04019775304,200.50453395605
5/23/13,204.49610545094,1.91882810000,205.82290996769,198.37586041455
5/22/13,202.57727735062,-2.39778972000,209.93636071355,200.97391875994
5/21/13,204.97506707156,-1.60757646000,207.90104835569,202.63854986356
5/20/13,206.58264352893,-1.85638164000,210.01140393639,206.20179199499
5/17/13,208.43902516468,3.79509979000,208.60532942992,205.04705590733
5/16/13,204.64392537371,-3.49285930000,208.29505636124,203.41556311221
5/15/13,208.13678467275,-0.29298962000,209.27265649522,206.84374565367
5/14/13,208.42977428889,4.40138127000,208.43751877108,203.83687794222
5/13/13,204.02839301783,-0.31671090000,205.20611339079,203.33355434297
5/10/13,204.34510391897,1.15517163000,204.35620768787,202.59951891019
5/9/13,203.18993229137,0.40601455000,205.94991016682,202.73241622585
5/8/13,202.78391774516,0.27936711000,202.78391774516,200.18007757197
5/7/13,202.50455063878,1.70714102000,202.51999937536,199.37911230438
5/6/13,200.79740961854,1.79632027000,201.46892914504,198.36128367641
5/3/13,199.00108934466,2.77468855000,201.37510402926,196.89292321723
5/2/13,196.22640079140,4.90154261000,196.70804055064,191.89231703038
5/1/13,191.32485817848,-2.62232167000,193.50622106027,190.62370536804
4/30/13,193.94717985139,-1.35966760000,195.76962771000,191.95414045912
4/29/13,195.30684744832,-0.42042188000,198.32896672520,195.13202626249
4/26/13,195.72726933226,1.91454636000,196.48475705893,194.14438541993
4/25/13,193.81272297362,2.51458190000,195.21735880305,191.60818259235
4/24/13,191.29814107201,2.92216544000,191.89628590957,188.33879541771
4/23/13,188.37597563009,6.89046889000,188.82279599807,182.16123084464
4/22/13,181.48550674084,1.89308968000,181.79258827141,176.57838071190
4/19/13,179.59241705922,4.11024449000,180.06166850802,175.64080488081
4/18/13,175.48217257055,-4.02765011000,179.72188938177,174.43208041162
4/17/13,179.50982267587,-2.83819175000,181.43296161464,176.64552934675
4/16/13,182.34801442296,4.67013159000,182.36940199979,178.17703337776
4/15/13,177.67788283364,-11.10443983000,187.99008076607,177.53831808404
4/12/13,188.78232266463,0.20982676000,191.43263735069,187.84781438568
4/11/13,188.57249590201,1.15940129000,190.00591283528,186.98447313439
4/10/13,187.41309461020,0.32938752000,187.70087736860,185.79426988264
4/9/13,187.08370709225,-1.29666879000,188.86985704082,185.81135727410
4/8/13,188.38037588350,3.81107563000,188.38629772714,183.70600650319
4/5/13,184.56930025043,1.42768435000,184.72390617709,178.72119194022
4/4/13,183.14161589694,1.35895068000,183.61159365596,181.54745841504
4/3/13,181.78266521600,-5.56496314000,187.80585633721,179.39443933575
4/2/13,187.34762835111,-1.68871401000,190.71980904331,186.95299495153
4/1/13,189.03634236408,-2.87559538000,192.14103796683,188.25140473592
3/29/13,0.00000000000,0.00000000000,0.00000000000,0.00000000000
3/28/13,191.91193774868,-0.16362453000,192.66169749050,190.85292944574
3/27/13,192.07556228083,0.23840311000,192.28890516645,189.82434882159
3/26/13,191.83715917099,0.09052057000,193.78025172691,191.16290316043
3/25/13,191.74663860086,-1.27105196000,195.90345542062,190.67576971622
3/22/13,193.01769055891,-0.52341853000,194.55012732017,192.46249546833
3/21/13,193.54110908524,-3.62459081000,196.44717851502,192.89638766631
3/20/13,197.16569989059,5.37679640000,198.05689936192,192.75921199950
3/19/13,191.78890348841,0.61135839000,194.41498396044,190.42343934787
3/18/13,191.17754509544,-0.24303208000,192.61239619582,189.03128018825
3/15/13,191.42057717141,-0.82633405000,193.05538443502,191.24186467637
3/14/13,192.24691121647,2.83317805000,192.53400444182,189.74086065399
3/13/13,189.41373316740,1.42224819000,189.90166704218,187.28687414201
3/12/13,187.99148497350,-2.68061031000,190.68744529109,187.55852902903
3/11/13,190.67209527973,0.09644575000,191.59104644908,189.80692419227
3/8/13,190.57564952774,1.13315905000,191.40163553995,188.14810877576
3/7/13,189.44249047437,-0.06357418000,189.90522309563,187.97237094292
3/6/13,189.50606465612,-0.17071299000,192.01322996559,188.94113768484
3/5/13,189.67677764817,3.84712316000,190.53923472655,186.58770883680
3/4/13,185.82965448509,3.35310576000,186.08313225681,181.88819816653
3/1/13,182.47654872821,0.86145503000,183.22095839776,178.04877664417
2/28/13,181.61509369382,-1.42496879000,184.95245134461,181.57072470152
2/27/13,183.04006248126,2.86232297000,183.98519626567,179.74064154452
2/26/13,180.17773951309,5.65392674000,180.54717986012,175.12861852359
2/25/13,174.52381277245,-7.15903456000,183.03377050099,174.50382305047
2/22/13,181.68284733674,2.15707174000,181.68786128142,180.25539904430
2/21/13,179.52577559722,0.01522208000,180.80244983407,177.01661619126
2/20/13,179.51055351244,-10.46666844000,189.24784548110,179.10267620281
2/19/13,189.97722194791,-1.04247704000,192.40050094672,187.50048776544
2/18/13,0.00000000000,0.00000000000,0.00000000000,0.00000000000
2/15/13,191.01969898477,-0.39714792000,192.98699847565,190.70871725719
2/14/13,191.41684690362,-0.72932219000,192.12576659766,190.78390800259
2/13/13,192.14616909454,0.14779257000,194.05960213678,191.42957082037
2/12/13,191.99837652547,6.86883246000,193.75730583404,185.18151445731
2/11/13,185.12954406765,-0.90239933000,186.59091446278,184.80172930937
2/8/13,186.03194340257,0.37877092000,186.41074362172,184.90141008613
2/7/13,185.65317247884,-2.64657677000,188.55868721687,184.25921758034
2/6/13,188.29974925017,-0.05887036000,188.90823734730,187.34031374868
2/5/13,188.35861961150,2.08142635000,189.20110643481,184.50392225998
2/4/13,186.27719325810,-2.00037086000,188.73287228388,185.69318892434
2/1/13,188.27756412131,-1.34181725000,192.81949015898,188.09249657439
1/31/13,189.61938136740,0.18601718000,189.81671363940,186.36769810020
1/30/13,189.43336418784,-2.84772168000,192.72736216801,188.74202170489
1/29/13,192.28108586415,4.22778084000,192.31801307206,188.18724409660
1/28/13,188.05330502405,0.00000000000,192.55402309807,187.22245284112
1/25/13,191.35470118511,1.51231905000,191.35628698515,188.40123723886
1/24/13,189.84238213030,-0.18474625000,192.38813399993,189.01254038165
1/23/13,190.02712838423,1.73453224000,190.41887045712,187.99151772417
1/22/13,188.29259614232,1.61197307000,188.32324561378,185.48751374502
1/21/13,0.00000000000,0.00000000000,0.00000000000,0.00000000000
1/18/13,186.68062307259,0.94270852000,186.71576866139,185.07067364671
1/17/13,185.73791454901,4.31479160000,186.21764588407,182.27193326826
1/16/13,181.42312294620,-1.16079779000,182.69432677836,181.17267370209
1/15/13,182.58392073892,0.96439972000,182.70537263702,180.01996805212
1/14/13,181.61952101675,-0.81015050000,183.34702860463,181.17488433912
1/11/13,182.42967151864,0.44380337000,183.67863621927,181.04566361592
1/10/13,181.98586814953,-0.38843480000,183.25885164629,180.22893943936
1/9/13,182.37430294938,2.24116413000,183.82270836943,180.49535414982
1/8/13,180.13313882097,0.32265580000,180.23188335882,177.73879169868
1/7/13,179.81048302392,0.95885802000,179.86193587134,177.76364406460
1/4/13,178.85162500806,1.81349151000,178.86013947879,176.76400200450
1/3/13,177.03813350061,-0.07018791000,179.52340159326,175.99612457981
1/2/13,177.10832141120,5.81787011000,177.57659018443,171.52187926323
12/31/12,171.29045129977,3.85744523000,171.46561570431,166.47672629761
12/28/12,167.43300606813,-1.47069240000,168.75239887018,166.69746634547
12/27/12,168.90369847249,-0.24875400000,170.06039323105,165.93487061336
12/26/12,169.15245247071,-1.38653370000,171.32901781363,169.07281531494
12/24/12,170.53898617076,0.16910860000,171.31615020879,169.98543847566
12/21/12,170.36987756968,-2.25015796000,172.62003553362,168.04766040359
12/20/12,172.62003553362,1.33902767000,172.62334017590,169.64536281907
12/19/12,171.28100786616,-1.41110265000,173.56891719635,170.32778926266
12/18/12,172.69211051966,3.36759607000,172.71434283594,169.56086963175
12/17/12,169.32451445291,5.25286931000,169.35223378388,164.39384205570
12/14/12,164.07164513985,-0.33589337000,164.45150562053,163.20489109832
12/13/12,164.40753850917,-1.28349244000,167.11864166986,163.76413737959
12/12/12,165.69103094845,3.22111891000,166.93454241162,162.53711315000
12/11/12,162.46991203482,0.20712010000,164.02506563553,161.79464308451
12/10/12,162.26279193949,-0.00362617000,163.44195131949,161.49390958485
12/7/12,162.26641810807,0.76145867000,163.74748090274,160.72327333627
12/6/12,161.50495944112,0.41908840000,162.27721036734,159.11132133391
12/5/12,161.08587104562,-4.71960423000,166.13980579342,160.43497715156
12/4/12,165.80547527300,-0.59586196000,168.01974902091,164.97532470906
12/3/12,166.40133723613,-0.33199846000,168.12502657113,166.27414817842
11/30/12,166.73333569527,0.32250040000,166.88438655483,164.62203511381
11/29/12,166.41083529971,1.34594991000,167.39250407379,164.61134293540
11/28/12,165.06488539462,0.02884285000,165.09087670055,161.12196902324
11/27/12,165.03604254756,0.27888170000,166.85313966950,164.36285695453
11/26/12,164.75716084349,-0.40983662000,165.30112330144,163.28108182767
11/23/12,165.16699746726,1.79368790000,165.19425902301,163.05989531205
11/21/12,163.37330956439,0.95234147000,164.48577536499,161.82269432884
11/20/12,162.42096809450,3.87696159000,162.80004440249,158.65946056847
11/19/12,158.54400650130,2.86628508000,161.32626208462,156.15949861421
11/16/12,155.67772142130,3.70013011000,156.04803001581,151.48963288191
11/15/12,151.97759130899,-1.82903542000,155.40242003653,149.28095286523
11/14/12,153.80662672627,-5.16349667000,159.90457907662,153.36511970499
11/13/12,158.97012339718,-0.07655306000,161.14228899438,157.06628060431
11/12/12,159.04667645846,-3.36674087000,164.59614000704,159.00030931307
11/9/12,162.41341732551,-1.96757711000,165.01048781077,160.22539376703
11/8/12,164.38099443298,-2.89424268000,167.33868443734,163.13679876726
11/7/12,167.27523711253,-1.36316248000,168.77575905770,164.33057019016
11/6/12,168.63839959042,0.34797930000,169.98553086184,167.77686739366
11/5/12,168.29042029468,2.97780961000,168.65890680136,164.31591467314
11/2/12,165.31261068859,-3.31157038000,170.80746618691,165.31075834206
11/1/12,168.62418107295,4.71717962000,168.90162122948,164.37612758868
10/31/12,163.90700145102,1.97356786000,165.68771218836,162.27719398168
10/29/12,0.00000000000,0.00000000000,0.00000000000,0.00000000000
10/26/12,161.93343358639,-1.40347608000,163.19450274999,159.33020367537
10/25/12,163.33690967038,-2.77008271000,168.73292802627,161.79612765104
10/24/12,166.10699237983,1.08065517000,167.24170713472,164.85849442398
10/23/12,165.02633721051,-1.94455504000,166.86542978065,162.91970982369
10/22/12,166.97089224902,-0.00527610000,168.84013451355,165.66387068626
10/19/12,166.97616835374,-0.99449033000,169.32165677250,166.10115315482
10/18/12,167.97065868365,0.95716881000,169.56427785193,166.43095583796
10/17/12,167.01348987278,4.64266834000,169.35888692071,162.55036442186
10/16/12,162.37082153109,0.96301017000,163.29951931344,160.78931841129
10/15/12,161.40781136174,4.94745859000,161.55181785110,156.56339522963
10/12/12,156.46035277250,-0.90506183000,157.52644249544,155.19549436828
10/11/12,157.36541459974,-1.45117993000,160.17732289008,156.93074639837
10/10/12,158.81659452911,-0.13291240000,161.15341260756,158.47984096928
10/9/12,158.94950692618,-4.40452815000,162.95199308989,158.68972670188
10/8/12,163.35403507215,-2.55967631000,165.62258792409,163.09195544154
10/5/12,165.91371138408,0.66860427000,168.39839947045,165.53388950876
10/4/12,165.24510711538,0.96391940000,166.13292735528,163.32698462027
10/3/12,164.28118771192,5.35291133000,165.22778195450,159.11133048619
10/2/12,158.92827638562,1.28719206000,159.57583978918,157.56786809281
10/1/12,157.64108432231,-0.34372515000,159.58931884061,157.10232760980
9/28/12,157.98480946982,-2.41145753000,159.80498417336,157.72389736168
9/27/12,160.39626699635,2.95151715000,161.08507408694,157.30142056154
9/26/12,157.44474985044,-4.82471047000,163.36173504876,156.26773874646
9/25/12,162.26946032105,-3.53915846000,167.45201799400,162.26946032105
9/24/12,165.80861877734,-1.23628288000,167.25695694064,164.34464540329
9/21/12,167.04490165741,2.85955612000,168.78813277970,164.34816058085
9/20/12,164.18534553531,1.27759786000,164.24420547294,161.10049419679
9/19/12,162.90774767975,3.52478308000,163.80812518819,159.21070304607
9/18/12,159.38296460178,-1.24830827000,162.06321030283,158.69138887802
9/17/12,160.63127286919,-3.54724637000,164.08660411227,160.05266958974
9/14/12,164.17851923740,4.30550584000,165.68735784713,160.13707082578
9/13/12,159.87301339398,2.99458148000,161.34819748666,154.30360879889
9/12/12,156.87843190968,4.73101335000,156.93225926208,152.50524328988
9/11/12,152.14741856357,1.57690214000,152.37523607809,150.64002544765
9/10/12,150.57051642253,-0.26183979000,152.14265652189,150.43383022810
9/7/12,150.83235621283,1.03701681000,151.12504186426,148.65425605192
9/6/12,149.79533940541,3.51857595000,149.79898523045,146.61465800270
9/5/12,146.27676345734,-0.44368285000,146.93394876097,145.37211091681
9/4/12,146.72044630806,0.73540964000,147.68621309927,144.67816128253
8/31/12,145.98503666996,2.02838503000,146.81206989489,143.77406339328
8/30/12,143.95665164121,-0.96356085000,144.68445689836,142.67857773995
8/29/12,144.92021249077,0.76711088000,145.29806623259,143.46822244584
8/28/12,144.15310160681,0.09885265000,144.96201237406,143.37892775115
8/27/12,144.05424895239,-1.57772555000,146.60801071419,143.86294494609
8/24/12,145.63197450642,1.90294082000,146.04803919045,143.30743036060
8/23/12,143.72903369060,-0.69418977000,145.44328445159,143.60004000283
8/22/12,144.42322345853,2.86515404000,145.36966650572,141.63625179981
8/21/12,141.55806941842,-0.97763953000,144.07678167687,141.09135057866
8/20/12,142.53570895170,-1.94433806000,144.48389760755,141.52525446297
8/17/12,144.48004701438,0.42761898000,144.88209968863,143.12333501487
8/16/12,144.05242803086,5.00365517000,144.40581510527,138.52063900735
8/15/12,139.04877285809,0.37075237000,139.47752056160,137.49031016716
8/14/12,138.67802049224,0.39229207000,140.14133430081,138.23465286163
8/13/12,138.28572842645,0.07576134000,139.08266693348,136.73919011534
8/10/12,138.20996708387,-1.23952700000,139.16322646770,137.29113238043
8/9/12,139.44949407938,2.10066223000,140.25880275375,137.28430367706
8/8/12,137.34883185226,0.91117464000,137.49315602035,135.03331234080
8/7/12,136.43765721540,2.44699879000,136.70221071487,133.27277536860
8/6/12,133.99065842265,0.04336393000,135.37381660806,133.31318883700
8/3/12,133.94729449556,2.44111848000,134.73062744639,132.06614454990
8/2/12,131.50617601957,1.05918188000,132.22897074479,128.30419869548
8/1/12,130.44699414380,-1.28959843000,133.28407518494,130.02856135437
7/31/12,131.73659257429,-2.94016289000,134.73366806725,131.58620917783
7/30/12,134.67675545931,-2.73928528000,137.96364845599,134.32237453405
7/27/12,137.41604073593,1.72102105000,138.74850870662,133.77649332013
7/26/12,135.69501968105,3.50605301000,136.12050184786,132.29136098611
7/25/12,132.18896667240,-4.08858816000,137.76414755873,132.05626917949
7/24/12,136.27755482975,-3.06166051000,139.60118889335,135.19847369261
7/23/12,139.33921533621,0.37623039000,139.93575613771,136.37097276988
7/20/12,138.96298494925,0.87219310000,140.42085157515,137.36400420880
7/19/12,138.09079184937,-0.82829429000,139.65648229549,136.31698292529
7/18/12,138.91908613974,-0.52177158000,141.29025502776,138.21860068890
7/17/12,139.44085772241,-0.05240735000,139.78214899273,136.87282035568
7/16/12,139.49326507392,-0.26673493000,140.41238318261,137.67515883979
7/13/12,139.76000000000,2.52000000000,140.97000000000,137.45000000000
7/12/12,137.24000000000,2.11000000000,138.20000000000,133.29000000000
7/11/12,135.13000000000,-0.93000000000,136.35000000000,134.14000000000
7/10/12,136.06000000000,-3.34000000000,140.37000000000,135.07000000000
7/9/12,139.40000000000,0.04000000000,139.61000000000,137.49000000000
7/6/12,139.36000000000,-0.25000000000,139.64000000000,137.04000000000
7/5/12,139.61000000000,1.34000000000,140.04000000000,137.46000000000
7/3/12,138.27000000000,0.45000000000,138.73000000000,137.16000000000
7/2/12,137.82000000000,0.88000000000,137.82000000000,135.09000000000
6/29/12,136.94000000000,5.61000000000,136.94000000000,131.33000000000
6/28/12,131.33000000000,1.86000000000,131.41000000000,128.09000000000
6/27/12,129.47000000000,3.78000000000,129.97000000000,125.69000000000
6/26/12,125.69000000000,3.21000000000,126.48000000000,122.48000000000
6/25/12,122.48000000000,-1.95000000000,124.04000000000,121.37000000000
6/22/12,124.43000000000,0.92000000000,125.13000000000,122.88000000000
6/21/12,123.51000000000,-3.75000000000,127.77000000000,123.43000000000
6/20/12,127.26000000000,-0.58000000000,128.84000000000,126.17000000000
6/19/12,127.84000000000,1.56000000000,128.73000000000,126.28000000000
6/18/12,126.28000000000,2.70000000000,126.48000000000,122.71000000000
6/15/12,123.58000000000,1.95000000000,123.61000000000,121.41000000000
6/14/12,121.63000000000,3.40000000000,122.03000000000,118.23000000000
6/13/12,118.23000000000,-2.73000000000,121.55000000000,117.67000000000
6/12/12,120.96000000000,1.91000000000,121.05000000000,118.31000000000
6/11/12,119.05000000000,-4.38000000000,124.71000000000,118.99000000000
6/8/12,123.43000000000,2.33000000000,123.56000000000,119.59000000000
6/7/12,121.10000000000,0.99000000000,123.52000000000,120.02000000000
6/6/12,120.11000000000,4.01000000000,120.22000000000,116.62000000000
6/5/12,116.10000000000,3.33000000000,116.44000000000,112.21000000000
6/4/12,112.77000000000,-3.84000000000,117.03000000000,112.22000000000
6/1/12,116.61000000000,-7.88000000000,124.49000000000,116.12000000000
5/31/12,124.49000000000,0.67000000000,125.59000000000,120.65000000000
5/30/12,123.82000000000,-5.22000000000,129.04000000000,123.30000000000
5/29/12,129.04000000000,3.14000000000,129.20000000000,126.96000000000
5/25/12,125.90000000000,-0.15000000000,126.67000000000,124.84000000000
5/24/12,126.05000000000,1.35000000000,126.18000000000,123.89000000000
5/23/12,124.70000000000,1.71000000000,124.87000000000,121.10000000000
5/22/12,122.99000000000,1.61000000000,124.59000000000,121.29000000000
5/21/12,121.38000000000,3.56000000000,121.45000000000,116.40000000000
5/18/12,117.82000000000,-1.12000000000,119.39000000000,116.64000000000
5/17/12,118.94000000000,-6.41000000000,125.64000000000,118.80000000000
5/16/12,125.35000000000,-2.28000000000,129.64000000000,125.17000000000
5/15/12,127.63000000000,0.74000000000,129.64000000000,125.15000000000
5/14/12,126.89000000000,-2.78000000000,129.82000000000,126.84000000000
5/11/12,129.67000000000,1.11000000000,130.68000000000,126.96000000000
5/10/12,128.56000000000,-0.95000000000,131.22000000000,128.30000000000
5/9/12,129.51000000000,1.37000000000,130.23000000000,125.05000000000
5/8/12,128.14000000000,-1.93000000000,129.21000000000,125.72000000000
5/7/12,130.07000000000,1.15000000000,130.58000000000,128.15000000000
5/4/12,128.92000000000,-2.13000000000,131.08000000000,128.60000000000
5/3/12,131.05000000000,-1.59000000000,133.18000000000,130.77000000000
5/2/12,132.64000000000,2.23000000000,134.48000000000,129.61000000000
5/1/12,130.41000000000,1.78000000000,131.93000000000,128.18000000000
4/30/12,128.63000000000,-2.24000000000,130.34000000000,127.96000000000
4/27/12,130.87000000000,2.85000000000,131.19000000000,127.73000000000
4/26/12,128.02000000000,3.74000000000,128.13000000000,124.48000000000
4/25/12,124.28000000000,1.69000000000,124.90000000000,122.70000000000
4/24/12,122.59000000000,3.53000000000,122.90000000000,119.54000000000
4/23/12,119.06000000000,-2.75000000000,120.36000000000,118.21000000000
4/20/12,121.81000000000,1.93000000000,123.32000000000,120.13000000000
4/19/12,119.88000000000,-1.15000000000,121.87000000000,118.81000000000
4/18/12,121.03000000000,-2.32000000000,122.66000000000,120.75000000000
4/17/12,123.35000000000,1.86000000000,124.20000000000,122.41000000000
4/16/12,121.49000000000,-0.05000000000,123.90000000000,121.13000000000
4/13/12,121.54000000000,-1.93000000000,123.42000000000,120.71000000000
4/12/12,123.47000000000,2.95000000000,123.65000000000,120.23000000000
4/11/12,120.52000000000,3.44000000000,121.30000000000,118.12000000000
4/10/12,117.08000000000,-4.72000000000,122.34000000000,117.04000000000
4/9/12,121.80000000000,-1.00000000000,122.36000000000,120.09000000000
4/5/12,122.80000000000,-1.03000000000,124.03000000000,122.26000000000
4/4/12,123.83000000000,-1.75000000000,124.46000000000,122.51000000000
4/3/12,125.58000000000,-0.54000000000,126.41000000000,124.50000000000
4/2/12,126.12000000000,-1.09000000000,126.89000000000,124.89000000000
3/30/12,127.21000000000,-1.16000000000,129.48000000000,127.06000000000
3/29/12,128.37000000000,-1.59000000000,128.77000000000,125.91000000000
3/28/12,129.96000000000,0.40000000000,130.71000000000,128.42000000000
